departamento,provincia,distrito,C_CODI_AGRUPOL,AGRUPACION,TOTAL_VOTOS,POR_VALIDOS,POR_EMITIDOS,NOMBREe_CANDIDATO,updated,avance
ANCASH,OCROS,OCROS,7,FUERZA POPULAR,290,47.386,45.526,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
AYACUCHO,VILCAS HUAMAN,CARHUANCA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,290,75.916,64.732,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
CAJAMARCA,CHOTA,MIRACOSTA,7,FUERZA POPULAR,290,20.833,19.931,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
CUSCO,QUISPICANCHI,HUARO,7,FUERZA POPULAR,290,11.993,11.154,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
HUANCAVELICA,CASTROVIRREYNA,COCAS,14,PARTIDO POLITICO NACIONAL PERU LIBRE,290,63.877,58.943,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
MOQUEGUA,GENERAL SANCHEZ CERRO,QUINISTAQUILLAS,14,PARTIDO POLITICO NACIONAL PERU LIBRE,290,89.783,87.879,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
AMAZONAS,CHACHAPOYAS,LEVANTO,7,FUERZA POPULAR,291,44.564,42.482,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
HUANCAVELICA,HUANCAVELICA,HUAYLLAHUARA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,293,85.673,77.309,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
HUANCAVELICA,HUAYTARA,SANTO DOMINGO DE CAPILLAS,14,PARTIDO POLITICO NACIONAL PERU LIBRE,293,61.814,58.717,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
HUANUCO,MARAÑON,SAN BUENAVENTURA,7,FUERZA POPULAR,294,28.027,25.543,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
LIMA,HUAROCHIRI,LANGA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,294,50.865,49.082,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
LIMA,HUARAL,ATAVILLOS BAJO,7,FUERZA POPULAR,294,56.977,55.894,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
AREQUIPA,CONDESUYOS,RIO GRANDE,7,FUERZA POPULAR,295,22.536,21.486,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
AYACUCHO,PARINACOCHAS,CORONEL CASTAÑEDA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,295,84.527,79.088,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
CUSCO,QUISPICANCHI,QUIQUIJANA,7,FUERZA POPULAR,295,5.051,4.819,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
JUNIN,JAUJA,RICRAN,14,PARTIDO POLITICO NACIONAL PERU LIBRE,295,42.446,40.191,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
JUNIN,JAUJA,MASMA CHICCHE,7,FUERZA POPULAR,295,59.237,55.347,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
JUNIN,JUNIN,ONDORES,7,FUERZA POPULAR,295,33.561,31.416,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
AMAZONAS,LUYA,MARIA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,296,64.912,60.905,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
CAJAMARCA,SANTA CRUZ,ANDABAMBA,7,FUERZA POPULAR,296,35.492,33.984,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
LIMA,HUAURA,CHECRAS,7,FUERZA POPULAR,296,66.368,63.519,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
ANCASH,HUARI,SAN PEDRO DE CHANA,7,FUERZA POPULAR,297,16.923,16.176,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
CUSCO,URUBAMBA,YUCAY,7,FUERZA POPULAR,297,15.714,15.068,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
JUNIN,HUANCAYO,HUACRAPUQUIO,7,FUERZA POPULAR,297,38.077,35.357,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
LIMA,CAJATAMBO,GORGOR,14,PARTIDO POLITICO NACIONAL PERU LIBRE,297,37.786,35.913,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
LIMA,YAUYOS,CATAHUASI,7,FUERZA POPULAR,297,38.372,37.218,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
TACNA,JORGE BASADRE,LOCUMBA,7,FUERZA POPULAR,297,17.543,16.751,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
LIMA,CAJATAMBO,COPA,7,FUERZA POPULAR,298,69.142,61.57,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
APURIMAC,GRAU,GAMARRA,7,FUERZA POPULAR,299,21.206,20.135,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
APURIMAC,CHINCHEROS,URANMARCA,7,FUERZA POPULAR,299,21.266,20.04,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
CUSCO,ANTA,HUAROCONDO,7,FUERZA POPULAR,299,8.278,7.754,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
LIMA,CANTA,ARAHUAY,7,FUERZA POPULAR,299,67.647,65.427,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
AMAZONAS,CONDORCANQUI,RIO SANTIAGO,7,FUERZA POPULAR,300,8.78,8.545,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
SAN MARTIN,PICOTA,PILLUANA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,300,49.917,48.544,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
AMAZONAS,BONGARA,VALERA,7,FUERZA POPULAR,301,51.278,48.47,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
ANCASH,SIHUAS,RAGASH,7,FUERZA POPULAR,301,21.812,20.476,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
AYACUCHO,LUCANAS,LEONCIO PRADO,14,PARTIDO POLITICO NACIONAL PERU LIBRE,301,57.663,55.844,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
SAN MARTIN,PICOTA,PILLUANA,7,FUERZA POPULAR,301,50.083,48.706,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
AREQUIPA,CASTILLA,MACHAGUAY,14,PARTIDO POLITICO NACIONAL PERU LIBRE,302,86.286,82.967,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
HUANUCO,LAURICOCHA,JESUS,7,FUERZA POPULAR,303,13.26,12.753,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
CAJAMARCA,SAN PABLO,SAN LUIS,7,FUERZA POPULAR,304,38.095,36.893,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
ANCASH,MARISCAL LUZURIAGA,ELEAZAR GUZMAN BARRON,14,PARTIDO POLITICO NACIONAL PERU LIBRE,305,60.636,55.054,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
SAN MARTIN,LAMAS,SAN ROQUE DE CUMBAZA,7,FUERZA POPULAR,305,30.746,27.727,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
PUNO,EL COLLAO,PILCUYO,7,FUERZA POPULAR,306,4.369,4.222,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
ANCASH,OCROS,COCHAS,14,PARTIDO POLITICO NACIONAL PERU LIBRE,307,39.108,37.948,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
CUSCO,CALCA,COYA,7,FUERZA POPULAR,307,13.754,12.932,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
JUNIN,JAUJA,JULCAN,7,FUERZA POPULAR,307,52.749,48.885,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
JUNIN,JAUJA,PARCO,7,FUERZA POPULAR,307,36.943,35.046,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,BOLIVAR,UCHUMARCA,7,FUERZA POPULAR,307,30.578,28.745,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
AMAZONAS,LUYA,LONGUITA,7,FUERZA POPULAR,308,58.891,56.41,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
LIMA,HUAURA,PACCHO,14,PARTIDO POLITICO NACIONAL PERU LIBRE,308,40.741,38.987,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
AYACUCHO,SUCRE,SAN PEDRO DE LARCAY,14,PARTIDO POLITICO NACIONAL PERU LIBRE,309,80.679,76.485,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
HUANUCO,LEONCIO PRADO,SANTO DOMINGO DE ANDA,7,FUERZA POPULAR,309,25.945,24.273,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
JUNIN,HUANCAYO,HUASICANCHA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,310,81.579,73.286,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
AMAZONAS,CHACHAPOYAS,CHUQUIBAMBA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,311,47.773,44.748,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
JUNIN,JAUJA,HUARIPAMPA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,312,53.425,48,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
LIMA,CANTA,HUAROS,7,FUERZA POPULAR,312,52.614,50.485,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
ANCASH,MARISCAL LUZURIAGA,CASCA,7,FUERZA POPULAR,313,16.302,14.827,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
TACNA,TARATA,CHUCATAMANI,14,PARTIDO POLITICO NACIONAL PERU LIBRE,313,77.094,73.131,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
JUNIN,YAULI,PACCHA,7,FUERZA POPULAR,314,38.958,33.157,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
LIMA,YAUYOS,TAURIPAMPA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,314,72.854,71.854,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
SAN MARTIN,HUALLAGA,TINGO DE SAPOSOA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,314,59.81,57.195,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
ANCASH,SIHUAS,CHINGALPO,14,PARTIDO POLITICO NACIONAL PERU LIBRE,315,69.69,66.737,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
JUNIN,JAUJA,MUQUI,14,PARTIDO POLITICO NACIONAL PERU LIBRE,315,54.124,50.643,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
LORETO,ALTO AMAZONAS,JEBEROS,7,FUERZA POPULAR,315,22.059,21.084,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
PUNO,CARABAYA,ITUATA,7,FUERZA POPULAR,315,10.714,10.125,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
JUNIN,CONCEPCION,MITO,7,FUERZA POPULAR,316,49.298,47.024,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
PUNO,MELGAR,NUÑOA,7,FUERZA POPULAR,316,6.249,5.879,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
APURIMAC,AYMARAES,JUSTO APU SAHUARAURA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,317,79.849,76.942,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
MOQUEGUA,GENERAL SANCHEZ CERRO,MATALAQUE,14,PARTIDO POLITICO NACIONAL PERU LIBRE,317,89.045,85.215,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
PUNO,YUNGUYO,TINICACHI,14,PARTIDO POLITICO NACIONAL PERU LIBRE,317,89.548,85.908,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
ANCASH,POMABAMBA,QUINUABAMBA,7,FUERZA POPULAR,318,35.177,28.988,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
AYACUCHO,CANGALLO,CANGALLO,7,FUERZA POPULAR,318,10.675,10.092,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
CUSCO,PAUCARTAMBO,COLQUEPATA,7,FUERZA POPULAR,318,6.166,5.824,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
JUNIN,CONCEPCION,COCHAS,7,FUERZA POPULAR,318,39.8,37.812,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
JUNIN,JAUJA,MOLINOS,7,FUERZA POPULAR,318,40.407,37.193,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
TACNA,TARATA,ESTIQUE,14,PARTIDO POLITICO NACIONAL PERU LIBRE,318,85.484,84.35,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
AMAZONAS,BONGARA,CUISPES,14,PARTIDO POLITICO NACIONAL PERU LIBRE,319,76.499,73.165,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
HUANCAVELICA,ACOBAMBA,ROSARIO,7,FUERZA POPULAR,319,11.405,10.744,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
MOQUEGUA,GENERAL SANCHEZ CERRO,LA CAPILLA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,319,74.014,72.5,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
ANCASH,RECUAY,HUAYLLAPAMPA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,320,74.246,71.269,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
AYACUCHO,LUCANAS,LUCANAS,7,FUERZA POPULAR,320,22.776,21.348,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
CUSCO,QUISPICANCHI,OCONGATE,7,FUERZA POPULAR,320,3.602,3.473,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
JUNIN,JAUJA,TUNAN MARCA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,320,49.307,46.243,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
PUNO,SANDIA,LIMBANI,7,FUERZA POPULAR,320,18.757,17.978,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
AYACUCHO,LUCANAS,LLAUTA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,321,52.623,51.36,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
AYACUCHO,PARINACOCHAS,PUYUSCA,7,FUERZA POPULAR,321,30.571,28.307,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
HUANCAVELICA,TAYACAJA,ACRAQUIA,7,FUERZA POPULAR,321,12.613,12.041,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
HUANUCO,HUAMALIES,PUÑOS,7,FUERZA POPULAR,321,13.806,13.097,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
TACNA,TACNA,INCLAN,7,FUERZA POPULAR,321,17.138,16.47,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
ANCASH,OCROS,OCROS,14,PARTIDO POLITICO NACIONAL PERU LIBRE,322,52.614,50.549,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
AYACUCHO,LUCANAS,LARAMATE,7,FUERZA POPULAR,322,44.11,41.71,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
HUANCAVELICA,HUAYTARA,SAN FRANCISCO DE SANGAYAICO,14,PARTIDO POLITICO NACIONAL PERU LIBRE,322,62.646,58.545,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
LIMA,HUARAL,SUMBILCA,7,FUERZA POPULAR,322,67.647,65.714,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
AREQUIPA,CARAVELI,JAQUI,14,PARTIDO POLITICO NACIONAL PERU LIBRE,323,38.27,36.663,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
AYACUCHO,HUAMANGA,CHIARA,7,FUERZA POPULAR,323,8.662,8.34,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
HUANUCO,DOS DE MAYO,YANAS,7,FUERZA POPULAR,323,24.213,22.462,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
JUNIN,JAUJA,POMACANCHA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,323,36.663,34.325,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
ANCASH,PALLASCA,SANTA ROSA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,325,62.023,59.415,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
JUNIN,CONCEPCION,MITO,14,PARTIDO POLITICO NACIONAL PERU LIBRE,325,50.702,48.363,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
ANCASH,HUARI,CAJAY,7,FUERZA POPULAR,326,15.023,14.248,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
APURIMAC,COTABAMBAS,MARA,7,FUERZA POPULAR,326,12.626,11.544,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
AREQUIPA,CASTILLA,HUANCARQUI,7,FUERZA POPULAR,326,31.681,29.991,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
APURIMAC,AYMARAES,COLCABAMBA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,327,70.474,66.735,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
APURIMAC,AYMARAES,SAN JUAN DE CHACÑA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,327,76.047,72.185,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
CAJAMARCA,SAN MIGUEL,CALQUIS,7,FUERZA POPULAR,327,13.844,13.298,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
PUNO,LAMPA,PUCARA,7,FUERZA POPULAR,327,8.456,8.096,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
JUNIN,JAUJA,TUNAN MARCA,7,FUERZA POPULAR,329,50.693,47.543,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
PUNO,PUNO,PLATERIA,7,FUERZA POPULAR,329,6.751,6.436,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
ANCASH,AIJA,AIJA,7,FUERZA POPULAR,330,31.761,30.247,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
SAN MARTIN,SAN MARTIN,ALBERTO LEVEAU,14,PARTIDO POLITICO NACIONAL PERU LIBRE,330,48.458,47.009,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
AYACUCHO,HUANTA,HUAMANGUILLA,7,FUERZA POPULAR,331,12.397,11.838,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
APURIMAC,COTABAMBAS,COYLLURQUI,7,FUERZA POPULAR,332,11.354,10.679,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
AREQUIPA,ISLAY,MEJIA,7,FUERZA POPULAR,332,34.547,32.709,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
LIMA,HUAURA,SANTA LEONOR,7,FUERZA POPULAR,332,68.595,61.255,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
HUANUCO,DOS DE MAYO,SHUNQUI,7,FUERZA POPULAR,333,32.143,31.034,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
AREQUIPA,CONDESUYOS,SALAMANCA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,334,86.979,80.096,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
CAJAMARCA,CUTERVO,CHOROS,7,FUERZA POPULAR,334,24.291,23.34,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
CUSCO,CANCHIS,MARANGANI,7,FUERZA POPULAR,334,4.942,4.726,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
HUANCAVELICA,HUANCAVELICA,ACOBAMBILLA,7,FUERZA POPULAR,334,25.732,24.704,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
HUANCAVELICA,CASTROVIRREYNA,ARMA,7,FUERZA POPULAR,334,47.242,44.238,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
HUANCAVELICA,CASTROVIRREYNA,TICRAPO,7,FUERZA POPULAR,334,35.837,34.398,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
HUANCAVELICA,TAYACAJA,AHUAYCHA,7,FUERZA POPULAR,334,13.506,12.916,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
LIMA,HUAROCHIRI,CALLAHUANCA,7,FUERZA POPULAR,334,54.575,52.765,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
ANCASH,HUARMEY,MALVAS,14,PARTIDO POLITICO NACIONAL PERU LIBRE,335,69.215,67.951,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
APURIMAC,ANDAHUAYLAS,HUAYANA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,335,81.114,77.546,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
CAJAMARCA,CELENDIN,HUASMIN,7,FUERZA POPULAR,335,6.61,6.311,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
CUSCO,QUISPICANCHI,CAMANTI,7,FUERZA POPULAR,335,24.293,23.345,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
LIMA,HUAROCHIRI,CHICLA,7,FUERZA POPULAR,335,30.235,29.029,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
ANCASH,PALLASCA,HUANDOVAL,14,PARTIDO POLITICO NACIONAL PERU LIBRE,336,76.538,73.362,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
ANCASH,SIHUAS,CASHAPAMPA,7,FUERZA POPULAR,337,33.399,30.36,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
JUNIN,YAULI,SUITUCANCHA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,337,70.947,66.601,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
JUNIN,CHUPACA,SAN JUAN DE YSCOS,7,FUERZA POPULAR,338,21.488,20.572,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
ANCASH,CARLOS FERMIN FITZCARRALD,YAUYA,7,FUERZA POPULAR,339,16.618,14.888,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
LIMA,CANTA,HUAMANTANGA,7,FUERZA POPULAR,339,69.184,66.471,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
AMAZONAS,CHACHAPOYAS,CHUQUIBAMBA,7,FUERZA POPULAR,340,52.227,48.921,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
CAJAMARCA,SANTA CRUZ,SAUCEPAMPA,7,FUERZA POPULAR,340,32.35,31.54,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
CUSCO,PAUCARTAMBO,KOSÑIPATA,7,FUERZA POPULAR,340,13.002,12.248,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
HUANUCO,AMBO,SAN FRANCISCO,7,FUERZA POPULAR,340,29.93,28.076,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
TACNA,JORGE BASADRE,ITE,7,FUERZA POPULAR,340,17.206,16.724,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
ANCASH,PALLASCA,PALLASCA,7,FUERZA POPULAR,341,28.583,26.558,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
CAJAMARCA,SANTA CRUZ,NINABAMBA,7,FUERZA POPULAR,341,26.872,26.11,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
LIMA,HUARAL,PACARAOS,7,FUERZA POPULAR,341,69.734,66.732,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
AMAZONAS,CHACHAPOYAS,MAGDALENA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,342,66.537,62.868,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
HUANCAVELICA,HUANCAVELICA,MARISCAL CACERES,14,PARTIDO POLITICO NACIONAL PERU LIBRE,342,72.152,67.323,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
HUANUCO,HUANUCO,MARGOS,7,FUERZA POPULAR,342,10.871,10.405,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
